robo,data,ativo,lado,resultado,resultado_pct,hora,estrategia,lote,resultado_bruto,custos
alaska-&-square,12/07/2022,WIN,V,"264,00",,15:09:08,Reversao,16,"R$264,00",0
alaska-&-square,13/07/2022,WIN,V,"264,00",,11:00:03,Reversao,16,"R$264,00",0
alaska-&-square,13/07/2022,WIN,V,"264,00",,12:25:08,Reversao,16,"R$264,00",0
alaska-&-square,13/07/2022,WIN,V,"264,00",,14:36:13,Reversao,16,"R$264,00",0
alaska-&-square,14/07/2022,WIN,V,"264,00",,13:25:08,Reversao,16,"R$264,00",0
alaska-&-square,15/07/2022,WIN,V,"80,00",,15:55:08,Reversao,4,"R$80,00",0
alaska-&-square,18/07/2022,WIN,V,"80,00",,11:11:03,Reversao,4,"R$80,00",0
alaska-&-square,18/07/2022,WIN,V,"80,00",,12:09:09,Reversao,4,"R$80,00",0
alaska-&-square,18/07/2022,WIN,V,"80,00",,14:37:11,Reversao,4,"R$80,00",0
alaska-&-square,19/07/2022,WIN,V,"80,00",,10:01:08,Reversao,4,"R$80,00",0
alaska-&-square,20/07/2022,WIN,V,"264,00",,12:17:09,Reversao,16,"R$264,00",0
alaska-&-square,20/07/2022,WIN,V,"-920,00",,13:46:00,Reversao,16,"-R$920,00",0
alaska-&-square,20/07/2022,WIN,V,"80,00",,14:04:14,Reversao,4,"R$80,00",0
alaska-&-square,21/07/2022,WIN,V,"80,00",,11:04:03,Reversao,4,"R$80,00",0
alaska-&-square,21/07/2022,WIN,V,"80,00",,14:34:07,Reversao,4,"R$80,00",0
alaska-&-square,22/07/2022,WIN,V,"80,00",,12:03:59,Reversao,4,"R$80,00",0
alaska-&-square,22/07/2022,WIN,V,"80,00",,14:10:14,Reversao,4,"R$80,00",0
alaska-&-square,25/07/2022,WIN,V,"264,00",,11:26:59,Reversao,16,"R$264,00",0
alaska-&-square,25/07/2022,WIN,V,"-920,00",,16:34:02,Reversao,16,"-R$920,00",0
alaska-&-square,26/07/2022,WIN,V,"264,00",,10:12:10,Reversao,16,"R$264,00",0
alaska-&-square,28/07/2022,WIN,V,"-920,00",,14:17:16,Reversao,16,"-R$920,00",0
alaska-&-square,29/07/2022,WIN,V,"80,00",,16:13:15,Reversao,4,"R$80,00",0
alaska-&-square,01/08/2022,WIN,V,"264,00",,12:05:14,Reversao,16,"R$264,00",0
alaska-&-square,01/08/2022,WIN,V,"264,00",,16:24:21,Reversao,16,"R$264,00",0
alaska-&-square,02/08/2022,WIN,V,"264,00",,11:02:05,Reversao,16,"R$264,00",0
alaska-&-square,02/08/2022,WIN,V,"264,00",,12:04:06,Reversao,16,"R$264,00",0
alaska-&-square,02/08/2022,WIN,V,"264,00",,14:25:04,Reversao,16,"R$264,00",0
alaska-&-square,02/08/2022,WIN,V,"264,00",,16:03:01,Reversao,16,"R$264,00",0
alaska-&-square,03/08/2022,WIN,V,"264,00",,14:40:08,Reversao,16,"R$264,00",0
alaska-&-square,04/08/2022,WIN,V,"264,00",,15:08:08,Reversao,16,"R$264,00",0
alaska-&-square,05/08/2022,WIN,V,"264,00",,11:00:05,Reversao,16,"R$264,00",0
alaska-&-square,05/08/2022,WIN,V,"264,00",,12:01:59,Reversao,16,"R$264,00",0
alaska-&-square,05/08/2022,WIN,V,"264,00",,15:09:08,Reversao,16,"R$264,00",0
alaska-&-square,08/08/2022,WIN,V,"-920,00",,10:04:08,Reversao,16,"-R$920,00",0
alaska-&-square,08/08/2022,WIN,V,"80,00",,11:05:07,Reversao,4,"R$80,00",0
alaska-&-square,08/08/2022,WIN,V,"80,00",,15:04:09,Reversao,4,"R$80,00",0
alaska-&-square,09/08/2022,WIN,V,"80,00",,10:26:06,Reversao,4,"R$80,00",0
alaska-&-square,09/08/2022,WIN,V,"-920,00",,15:27:02,Reversao,16,"-R$920,00",0
alaska-&-square,10/08/2022,WIN,V,"264,00",,12:41:06,Reversao,16,"R$264,00",0
alaska-&-square,11/08/2022,WIN,V,"264,00",,10:12:06,Reversao,16,"R$264,00",0
alaska-&-square,11/08/2022,WIN,V,"264,00",,15:13:01,Reversao,16,"R$264,00",0
alaska-&-square,12/08/2022,WIN,V,"80,00",,11:00:02,Reversao,4,"R$80,00",0
alaska-&-square,15/08/2022,WIN,V,"-920,00",,11:19:08,Reversao,16,"-R$920,00",0
alaska-&-square,15/08/2022,WIN,V,"264,00",,13:46:13,Reversao,16,"R$264,00",0
alaska-&-square,16/08/2022,WIN,V,"-920,00",,11:01:06,Reversao,16,"-R$920,00",0
alaska-&-square,16/08/2022,WIN,V,"80,00",,15:45:05,Reversao,4,"R$80,00",0
alaska-&-square,17/08/2022,WIN,V,"-920,00",,14:02:05,Reversao,16,"-R$920,00",0
alaska-&-square,17/08/2022,WIN,V,"80,00",,16:11:10,Reversao,4,"R$80,00",0
alaska-&-square,18/08/2022,WIN,V,"-920,00",,10:10:04,Reversao,16,"-R$920,00",0
alaska-&-square,18/08/2022,WIN,V,"264,00",,12:05:08,Reversao,16,"R$264,00",0
alaska-&-square,19/08/2022,WIN,V,"80,00",,14:14:00,Reversao,4,"R$80,00",0
alaska-&-square,22/08/2022,WIN,V,"80,00",,10:10:06,Reversao,4,"R$80,00",0
alaska-&-square,22/08/2022,WIN,V,"264,00",,14:09:00,Reversao,16,"R$264,00",0
alaska-&-square,22/08/2022,WIN,V,"80,00",,16:29:11,Reversao,4,"R$80,00",0
alaska-&-square,23/08/2022,WIN,V,"-920,00",,12:02:07,Reversao,16,"-R$920,00",0
alaska-&-square,23/08/2022,WIN,V,"80,00",,13:24:10,Reversao,4,"R$80,00",0
alaska-&-square,24/08/2022,WIN,V,"264,00",,12:47:10,Reversao,16,"R$264,00",0
alaska-&-square,24/08/2022,WIN,V,"-920,00",,15:50:10,Reversao,16,"-R$920,00",0
alaska-&-square,25/08/2022,WIN,V,"-920,00",,15:42:16,Reversao,16,"-R$920,00",0
alaska-&-square,26/08/2022,WIN,V,"-920,00",,14:41:07,Reversao,16,"-R$920,00",0
alaska-&-square,29/08/2022,WIN,V,"-920,00",,13:31:10,Reversao,16,"-R$920,00",0
alaska-&-square,29/08/2022,WIN,V,"264,00",,15:18:14,Reversao,16,"R$264,00",0
alaska-&-square,31/08/2022,WIN,V,"80,00",,10:02:03,Reversao,4,"R$80,00",0
alaska-&-square,31/08/2022,WIN,V,"-920,00",,11:09:07,Reversao,16,"-R$920,00",0
alaska-&-square,31/08/2022,WIN,V,"-920,00",,12:08:00,Reversao,16,"-R$920,00",0
alaska-&-square,31/08/2022,WIN,V,"264,00",,13:23:10,Reversao,16,"R$264,00",0
alaska-&-square,01/09/2022,WIN,V,"264,00",,10:03:06,Reversao,16,"R$264,00",0
alaska-&-square,02/09/2022,WIN,V,"264,00",,10:02:09,Reversao,16,"R$264,00",0
alaska-&-square,02/09/2022,WIN,V,"264,00",,13:10:10,Reversao,16,"R$264,00",0
alaska-&-square,02/09/2022,WIN,V,"264,00",,16:24:19,Reversao,16,"R$264,00",0
alaska-&-square,05/09/2022,WIN,V,"80,00",,11:07:10,Reversao,4,"R$80,00",0
alaska-&-square,06/09/2022,WIN,V,"264,00",,12:00:06,Reversao,16,"R$264,00",0
alaska-&-square,08/09/2022,WIN,V,"264,00",,11:00:05,Reversao,16,"R$264,00",0
alaska-&-square,09/09/2022,WIN,V,"-920,00",,13:24:10,Reversao,16,"-R$920,00",0
alaska-&-square,09/09/2022,WIN,V,"264,00",,15:36:59,Reversao,16,"R$264,00",0
alaska-&-square,12/09/2022,WIN,V,"80,00",,11:02:59,Reversao,4,"R$80,00",0
alaska-&-square,12/09/2022,WIN,V,"264,00",,13:42:08,Reversao,16,"R$264,00",0
alaska-&-square,12/09/2022,WIN,V,"-920,00",,15:45:08,Reversao,16,"-R$920,00",0
alaska-&-square,13/09/2022,WIN,V,"80,00",,11:02:04,Reversao,4,"R$80,00",0
alaska-&-square,14/09/2022,WIN,V,"264,00",,10:01:06,Reversao,16,"R$264,00",0
alaska-&-square,14/09/2022,WIN,V,"264,00",,11:04:00,Reversao,16,"R$264,00",0
alaska-&-square,14/09/2022,WIN,V,"264,00",,14:33:14,Reversao,16,"R$264,00",0
alaska-&-square,14/09/2022,WIN,V,"264,00",,16:27:14,Reversao,16,"R$264,00",0
alaska-&-square,15/09/2022,WIN,V,"264,00",,11:03:01,Reversao,16,"R$264,00",0
alaska-&-square,15/09/2022,WIN,V,"80,00",,13:09:59,Reversao,4,"R$80,00",0
alaska-&-square,15/09/2022,WIN,V,"264,00",,15:03:09,Reversao,16,"R$264,00",0
alaska-&-square,16/09/2022,WIN,V,"264,00",,13:05:00,Reversao,16,"R$264,00",0
alaska-&-square,19/09/2022,WIN,V,"-920,00",,11:04:01,Reversao,16,"-R$920,00",0
alaska-&-square,20/09/2022,WIN,V,"-920,00",,12:02:14,Reversao,16,"-R$920,00",0
alaska-&-square,20/09/2022,WIN,V,"80,00",,13:26:14,Reversao,4,"R$80,00",0
alaska-&-square,21/09/2022,WIN,V,"-920,00",,14:15:10,Reversao,16,"-R$920,00",0
alaska-&-square,21/09/2022,WIN,V,"264,00",,16:01:08,Reversao,16,"R$264,00",0
alaska-&-square,22/09/2022,WIN,V,"80,00",,15:02:59,Reversao,4,"R$80,00",0
alaska-&-square,23/09/2022,WIN,V,"264,00",,14:06:14,Reversao,16,"R$264,00",0
alaska-&-square,26/09/2022,WIN,V,"80,00",,11:01:04,Reversao,4,"R$80,00",0
alaska-&-square,26/09/2022,WIN,V,"264,00",,16:17:05,Reversao,16,"R$264,00",0
alaska-&-square,27/09/2022,WIN,V,"264,00",,10:03:59,Reversao,16,"R$264,00",0
alaska-&-square,27/09/2022,WIN,V,"264,00",,12:13:10,Reversao,16,"R$264,00",0
alaska-&-square,27/09/2022,WIN,V,"264,00",,14:01:10,Reversao,16,"R$264,00",0
alaska-&-square,27/09/2022,WIN,V,"264,00",,16:01:10,Reversao,16,"R$264,00",0
alaska-&-square,28/09/2022,WIN,V,"80,00",,10:09:05,Reversao,4,"R$80,00",0
alaska-&-square,29/09/2022,WIN,V,"264,00",,12:13:06,Reversao,16,"R$264,00",0
alaska-&-square,29/09/2022,WIN,V,"80,00",,13:21:05,Reversao,4,"R$80,00",0
alaska-&-square,30/09/2022,WIN,V,"264,00",,11:02:05,Reversao,16,"R$264,00",0
alaska-&-square,30/09/2022,WIN,V,"264,00",,13:01:08,Reversao,16,"R$264,00",0
alaska-&-square,30/09/2022,WIN,V,"80,00",,15:43:10,Reversao,4,"R$80,00",0
alaska-&-square,03/10/2022,WIN,V,"264,00",,12:04:07,Reversao,16,"R$264,00",0
alaska-&-square,03/10/2022,WIN,V,"-920,00",,16:33:14,Reversao,16,"-R$920,00",0
alaska-&-square,04/10/2022,WIN,V,"264,00",,10:00:05,Reversao,16,"R$264,00",0
alaska-&-square,04/10/2022,WIN,V,"264,00",,16:04:00,Reversao,16,"R$264,00",0
alaska-&-square,05/10/2022,WIN,V,"80,00",,11:00:04,Reversao,4,"R$80,00",0
alaska-&-square,05/10/2022,WIN,V,"264,00",,16:06:10,Reversao,16,"R$264,00",0
alaska-&-square,06/10/2022,WIN,V,"80,00",,10:05:02,Reversao,4,"R$80,00",0
alaska-&-square,06/10/2022,WIN,V,"80,00",,11:01:02,Reversao,4,"R$80,00",0
alaska-&-square,06/10/2022,WIN,V,"264,00",,14:09:09,Reversao,16,"R$264,00",0
alaska-&-square,07/10/2022,WIN,V,"80,00",,11:01:03,Reversao,4,"R$80,00",0
alaska-&-square,07/10/2022,WIN,V,"264,00",,13:26:01,Reversao,16,"R$264,00",0
alaska-&-square,07/10/2022,WIN,V,"264,00",,16:15:14,Reversao,16,"R$264,00",0
alaska-&-square,10/10/2022,WIN,V,"80,00",,10:05:06,Reversao,4,"R$80,00",0
alaska-&-square,10/10/2022,WIN,V,"80,00",,15:04:01,Reversao,4,"R$80,00",0
alaska-&-square,11/10/2022,WIN,V,"-920,00",,13:08:10,Reversao,16,"-R$920,00",0
alaska-&-square,11/10/2022,WIN,V,"264,00",,15:09:02,Reversao,16,"R$264,00",0
alaska-&-square,13/10/2022,WIN,V,"264,00",,11:10:06,Reversao,16,"R$264,00",0
alaska-&-square,13/10/2022,WIN,V,"-920,00",,13:16:08,Reversao,16,"-R$920,00",0
alaska-&-square,13/10/2022,WIN,V,"80,00",,15:09:16,Reversao,4,"R$80,00",0
alaska-&-square,14/10/2022,WIN,V,"-920,00",,10:06:36,Reversao,16,"-R$920,00",0
alaska-&-square,14/10/2022,WIN,V,"80,00",,14:06:36,Reversao,4,"R$80,00",0
alaska-&-square,14/10/2022,WIN,V,"80,00",,15:00:00,Reversao,4,"R$80,00",0
alaska-&-square,17/10/2022,WIN,V,"80,00",,11:00:00,Reversao,4,"R$80,00",0
alaska-&-square,17/10/2022,WIN,V,"264,00",,13:43:00,Reversao,16,"R$264,00",0
alaska-&-square,17/10/2022,WIN,V,"80,00",,16:00:00,Reversao,4,"R$80,00",0
alaska-&-square,18/10/2022,WIN,V,"-920,00",,10:16:00,Reversao,16,"-R$920,00",0
alaska-&-square,18/10/2022,WIN,V,"80,00",,11:20:00,Reversao,4,"R$80,00",0
alaska-&-square,18/10/2022,WIN,V,"80,00",,14:00:00,Reversao,4,"R$80,00",0
alaska-&-square,18/10/2022,WIN,V,"80,00",,15:40:00,Reversao,4,"R$80,00",0
alaska-&-square,18/10/2022,WIN,V,"80,00",,16:00:00,Reversao,4,"R$80,00",0
alaska-&-square,19/10/2022,WIN,V,"80,00",,10:26:00,Reversao,4,"R$80,00",0
alaska-&-square,19/10/2022,WIN,V,"264,00",,12:27:00,Reversao,16,"R$264,00",0
alaska-&-square,19/10/2022,WIN,V,"80,00",,13:00:00,Reversao,4,"R$80,00",0
alaska-&-square,19/10/2022,WIN,V,"80,00",,15:00:00,Reversao,4,"R$80,00",0
alaska-&-square,20/10/2022,WIN,V,"80,00",,10:24:00,Reversao,4,"R$80,00",0
alaska-&-square,20/10/2022,WIN,V,"264,00",,12:08:00,Reversao,16,"R$264,00",0
alaska-&-square,20/10/2022,WIN,V,"80,00",,14:06:00,Reversao,4,"R$80,00",0
alaska-&-square,20/10/2022,WIN,V,"80,00",,15:00:00,Reversao,4,"R$80,00",0
alaska-&-square,21/10/2022,WIN,V,"-920,00",,12:00:00,Reversao,16,"-R$920,00",0
alaska-&-square,25/10/2022,WIN,V,"80,00",,13:26:00,Reversao,4,"R$80,00",0
alaska-&-square,26/10/2022,WIN,V,"-920,00",,13:04:00,Reversao,16,"-R$920,00",0
alaska-&-square,26/10/2022,WIN,V,"80,00",,15:00:00,Reversao,4,"R$80,00",0
alaska-&-square,27/10/2022,WIN,V,"80,00",,10:00:00,Reversao,4,"R$80,00",0
alaska-&-square,27/10/2022,WIN,V,"80,00",,11:00:00,Reversao,4,"R$80,00",0
alaska-&-square,27/10/2022,WIN,V,"80,00",,13:00:00,Reversao,4,"R$80,00",0
alaska-&-square,27/10/2022,WIN,V,"80,00",,14:02:00,Reversao,4,"R$80,00",0
alaska-&-square,28/10/2022,WIN,V,"80,00",,11:02:00,Reversao,4,"R$80,00",0
alaska-&-square,28/10/2022,WIN,V,"80,00",,14:03:00,Reversao,4,"R$80,00",0
alaska-&-square,01/11/2022,WIN,V,"80,00",,10:00:02,Reversao,4,"R$80,00",0
alaska-&-square,01/11/2022,WIN,V,"264,00",,12:06:04,Reversao,16,"R$264,00",0
alaska-&-square,01/11/2022,WIN,V,"264,00",,13:00:08,Reversao,16,"R$264,00",0
alaska-&-square,01/11/2022,WIN,V,"-920,00",,16:25:14,Reversao,16,"-R$920,00",0
alaska-&-square,03/11/2022,WIN,V,"264,00",,10:03:08,Reversao,16,"R$264,00",0
alaska-&-square,03/11/2022,WIN,V,"80,00",,11:07:05,Reversao,4,"R$80,00",0
alaska-&-square,03/11/2022,WIN,V,"264,00",,12:12:07,Reversao,16,"R$264,00",0
alaska-&-square,03/11/2022,WIN,V,"264,00",,13:10:01,Reversao,16,"R$264,00",0
alaska-&-square,03/11/2022,WIN,V,"264,00",,14:06:02,Reversao,16,"R$264,00",0
alaska-&-square,03/11/2022,WIN,V,"80,00",,16:33:10,Reversao,4,"R$80,00",0
alaska-&-square,04/11/2022,WIN,V,"80,00",,10:40:02,Reversao,4,"R$80,00",0
alaska-&-square,04/11/2022,WIN,V,"80,00",,12:40:08,Reversao,4,"R$80,00",0
alaska-&-square,04/11/2022,WIN,V,"80,00",,15:06:10,Reversao,4,"R$80,00",0
alaska-&-square,07/11/2022,WIN,V,"-920,00",,11:11:08,Reversao,16,"-R$920,00",0
alaska-&-square,07/11/2022,WIN,V,"80,00",,14:38:08,Reversao,4,"R$80,00",0
alaska-&-square,07/11/2022,WIN,V,"80,00",,16:42:09,Reversao,4,"R$80,00",0
alaska-&-square,08/11/2022,WIN,V,"264,00",,11:40:06,Reversao,16,"R$264,00",0
alaska-&-square,08/11/2022,WIN,V,"80,00",,14:05:06,Reversao,4,"R$80,00",0
alaska-&-square,09/11/2022,WIN,V,"264,00",,11:32:04,Reversao,16,"R$264,00",0
alaska-&-square,09/11/2022,WIN,V,"80,00",,12:48:08,Reversao,4,"R$80,00",0
alaska-&-square,09/11/2022,WIN,V,"80,00",,14:16:08,Reversao,4,"R$80,00",0
alaska-&-square,10/11/2022,WIN,V,"80,00",,11:11:02,Reversao,4,"R$80,00",0
alaska-&-square,10/11/2022,WIN,V,"80,00",,13:01:10,Reversao,4,"R$80,00",0
alaska-&-square,11/11/2022,WIN,V,"264,00",,11:12:06,Reversao,16,"R$264,00",0
alaska-&-square,11/11/2022,WIN,V,"80,00",,13:04:03,Reversao,4,"R$80,00",0
alaska-&-square,14/11/2022,WIN,V,"80,00",,10:01:07,Reversao,4,"R$80,00",0
alaska-&-square,14/11/2022,WIN,V,"80,00",,13:16:05,Reversao,4,"R$80,00",0
alaska-&-square,16/11/2022,WIN,V,"80,00",,10:01:06,Reversao,4,"R$80,00",0
alaska-&-square,17/11/2022,WIN,V,"80,00",,13:02:01,Reversao,4,"R$80,00",0
alaska-&-square,17/11/2022,WIN,V,"264,00",,15:45:10,Reversao,16,"R$264,00",0
alaska-&-square,18/11/2022,WIN,V,"264,00",,10:06:07,Reversao,16,"R$264,00",0
alaska-&-square,18/11/2022,WIN,V,"80,00",,11:09:05,Reversao,4,"R$80,00",0
alaska-&-square,18/11/2022,WIN,V,"80,00",,13:03:14,Reversao,4,"R$80,00",0
alaska-&-square,18/11/2022,WIN,V,"80,00",,15:21:02,Reversao,4,"R$80,00",0
alaska-&-square,21/11/2022,WIN,V,"-920,00",,10:26:08,Reversao,16,"-R$920,00",0
alaska-&-square,21/11/2022,WIN,V,"264,00",,11:02:08,Reversao,16,"R$264,00",0
alaska-&-square,21/11/2022,WIN,V,"80,00",,16:42:07,Reversao,4,"R$80,00",0
alaska-&-square,22/11/2022,WIN,V,"264,00",,10:00:04,Reversao,16,"R$264,00",0
alaska-&-square,22/11/2022,WIN,V,"80,00",,16:02:08,Reversao,4,"R$80,00",0
alaska-&-square,23/11/2022,WIN,V,"80,00",,13:02:06,Reversao,4,"R$80,00",0
alaska-&-square,23/11/2022,WIN,V,"80,00",,15:07:14,Reversao,4,"R$80,00",0
alaska-&-square,24/11/2022,WIN,V,"264,00",,10:20:07,Reversao,16,"R$264,00",0
alaska-&-square,24/11/2022,WIN,V,"80,00",,12:46:06,Reversao,4,"R$80,00",0
alaska-&-square,25/11/2022,WIN,V,"80,00",,10:06:07,Reversao,4,"R$80,00",0
alaska-&-square,25/11/2022,WIN,V,"80,00",,13:44:10,Reversao,4,"R$80,00",0
alaska-&-square,28/11/2022,WIN,V,"264,00",,10:03:06,Reversao,16,"R$264,00",0
alaska-&-square,28/11/2022,WIN,V,"-920,00",,12:49:10,Reversao,16,"-R$920,00",0
alaska-&-square,29/11/2022,WIN,V,"-920,00",,13:20:02,Reversao,16,"-R$920,00",0
alaska-&-square,29/11/2022,WIN,V,"264,00",,14:22:13,Reversao,16,"R$264,00",0
alaska-&-square,29/11/2022,WIN,V,"80,00",,16:03:01,Reversao,4,"R$80,00",0
alaska-&-square,01/12/2022,WIN,V,"264,00",,12:02:14,Reversao,16,"R$264,00",0
alaska-&-square,01/12/2022,WIN,V,"264,00",,16:56:10,Reversao,16,"R$264,00",0
alaska-&-square,02/12/2022,WIN,V,"264,00",,10:09:08,Reversao,16,"R$264,00",0
alaska-&-square,02/12/2022,WIN,V,"264,00",,12:00:05,Reversao,16,"R$264,00",0
alaska-&-square,02/12/2022,WIN,V,"80,00",,14:40:08,Reversao,4,"R$80,00",0
alaska-&-square,05/12/2022,WIN,V,"264,00",,13:09:05,Reversao,16,"R$264,00",0
alaska-&-square,05/12/2022,WIN,V,"80,00",,15:05:10,Reversao,4,"R$80,00",0
alaska-&-square,06/12/2022,WIN,V,"264,00",,10:09:10,Reversao,16,"R$264,00",0
alaska-&-square,06/12/2022,WIN,V,"80,00",,12:07:13,Reversao,4,"R$80,00",0
alaska-&-square,06/12/2022,WIN,V,"264,00",,15:08:14,Reversao,16,"R$264,00",0
alaska-&-square,07/12/2022,WIN,V,"80,00",,10:17:03,Reversao,4,"R$80,00",0
alaska-&-square,07/12/2022,WIN,V,"80,00",,11:10:06,Reversao,4,"R$80,00",0
alaska-&-square,07/12/2022,WIN,V,"264,00",,15:53:06,Reversao,16,"R$264,00",0
alaska-&-square,08/12/2022,WIN,V,"80,00",,11:08:04,Reversao,4,"R$80,00",0
alaska-&-square,08/12/2022,WIN,V,"264,00",,12:11:07,Reversao,16,"R$264,00",0
alaska-&-square,08/12/2022,WIN,V,"80,00",,14:07:03,Reversao,4,"R$80,00",0
alaska-&-square,09/12/2022,WIN,V,"264,00",,10:04:08,Reversao,16,"R$264,00",0
alaska-&-square,09/12/2022,WIN,V,"264,00",,12:12:21,Reversao,16,"R$264,00",0
alaska-&-square,09/12/2022,WIN,V,"80,00",,14:40:14,Reversao,4,"R$80,00",0
alaska-&-square,09/12/2022,WIN,V,"264,00",,16:06:01,Reversao,16,"R$264,00",0
alaska-&-square,12/12/2022,WIN,V,"264,00",,15:12:20,Reversao,16,"R$264,00",0
alaska-&-square,13/12/2022,WIN,V,"264,00",,10:25:07,Reversao,16,"R$264,00",0
alaska-&-square,13/12/2022,WIN,V,"-920,00",,11:36:05,Reversao,16,"-R$920,00",0
alaska-&-square,14/12/2022,WIN,V,"80,00",,11:03:08,Reversao,4,"R$80,00",0
alaska-&-square,14/12/2022,WIN,V,"80,00",,13:05:08,Reversao,4,"R$80,00",0
alaska-&-square,14/12/2022,WIN,V,"80,00",,16:00:02,Reversao,4,"R$80,00",0
alaska-&-square,15/12/2022,WIN,V,"80,00",,10:06:01,Reversao,4,"R$80,00",0
alaska-&-square,15/12/2022,WIN,V,"264,00",,11:02:03,Reversao,16,"R$264,00",0
alaska-&-square,15/12/2022,WIN,V,"264,00",,12:00:05,Reversao,16,"R$264,00",0
alaska-&-square,15/12/2022,WIN,V,"80,00",,15:32:09,Reversao,4,"R$80,00",0
alaska-&-square,16/12/2022,WIN,V,"80,00",,10:29:08,Reversao,4,"R$80,00",0
alaska-&-square,19/12/2022,WIN,V,"80,00",,11:14:10,Reversao,4,"R$80,00",0
alaska-&-square,19/12/2022,WIN,V,"80,00",,13:03:14,Reversao,4,"R$80,00",0
alaska-&-square,19/12/2022,WIN,V,"-920,00",,14:25:10,Reversao,16,"-R$920,00",0
alaska-&-square,19/12/2022,WIN,V,"264,00",,16:04:02,Reversao,16,"R$264,00",0
alaska-&-square,20/12/2022,WIN,V,"80,00",,12:02:01,Reversao,4,"R$80,00",0
alaska-&-square,20/12/2022,WIN,V,"264,00",,13:02:06,Reversao,16,"R$264,00",0
alaska-&-square,20/12/2022,WIN,V,"80,00",,16:21:14,Reversao,4,"R$80,00",0
alaska-&-square,21/12/2022,WIN,V,"264,00",,12:00:06,Reversao,16,"R$264,00",0
alaska-&-square,21/12/2022,WIN,V,"264,00",,13:03:14,Reversao,16,"R$264,00",0
alaska-&-square,21/12/2022,WIN,V,"-920,00",,15:08:00,Reversao,16,"-R$920,00",0
alaska-&-square,22/12/2022,WIN,V,"80,00",,10:07:08,Reversao,4,"R$80,00",0
alaska-&-square,22/12/2022,WIN,V,"264,00",,14:39:07,Reversao,16,"R$264,00",0
alaska-&-square,23/12/2022,WIN,V,"80,00",,12:06:14,Reversao,4,"R$80,00",0
alaska-&-square,26/12/2022,WIN,V,"264,00",,12:43:08,Reversao,16,"R$264,00",0
alaska-&-square,26/12/2022,WIN,V,"264,00",,14:15:08,Reversao,16,"R$264,00",0
alaska-&-square,26/12/2022,WIN,V,"80,00",,15:34:21,Reversao,4,"R$80,00",0
alaska-&-square,27/12/2022,WIN,V,"264,00",,13:16:13,Reversao,16,"R$264,00",0
alaska-&-square,27/12/2022,WIN,V,"80,00",,14:19:14,Reversao,4,"R$80,00",0
alaska-&-square,27/12/2022,WIN,V,"80,00",,16:40:05,Reversao,4,"R$80,00",0
alaska-&-square,28/12/2022,WIN,V,"80,00",,10:10:05,Reversao,4,"R$80,00",0
alaska-&-square,28/12/2022,WIN,V,"264,00",,11:10:08,Reversao,16,"R$264,00",0
alaska-&-square,29/12/2022,WIN,V,"-920,00",,10:05:02,Reversao,16,"-R$920,00",0
alaska-&-square,29/12/2022,WIN,V,"80,00",,14:12:21,Reversao,4,"R$80,00",0
alaska-&-square,02/01/2023,WIN,V,"80,00",,12:07:08,Reversao,4,"R$80,00",0
alaska-&-square,02/01/2023,WIN,V,"80,00",,13:31:00,Reversao,4,"R$80,00",0
alaska-&-square,03/01/2023,WIN,V,"264,00",,10:14:07,Reversao,16,"R$264,00",0
alaska-&-square,03/01/2023,WIN,V,"80,00",,13:08:13,Reversao,4,"R$80,00",0
alaska-&-square,03/01/2023,WIN,V,"80,00",,16:21:05,Reversao,4,"R$80,00",0
alaska-&-square,04/01/2023,WIN,V,"-920,00",,10:06:08,Reversao,16,"-R$920,00",0
alaska-&-square,04/01/2023,WIN,V,"264,00",,11:00:04,Reversao,16,"R$264,00",0
alaska-&-square,04/01/2023,WIN,V,"264,00",,15:01:13,Reversao,16,"R$264,00",0
alaska-&-square,05/01/2023,WIN,V,"264,00",,11:11:08,Reversao,16,"R$264,00",0
alaska-&-square,05/01/2023,WIN,V,"80,00",,12:00:04,Reversao,4,"R$80,00",0
alaska-&-square,06/01/2023,WIN,V,"80,00",,10:04:10,Reversao,4,"R$80,00",0
alaska-&-square,06/01/2023,WIN,V,"264,00",,13:03:10,Reversao,16,"R$264,00",0
alaska-&-square,06/01/2023,WIN,V,"80,00",,15:20:08,Reversao,4,"R$80,00",0
alaska-&-square,09/01/2023,WIN,V,"-920,00",,12:00:05,Reversao,16,"-R$920,00",0
alaska-&-square,09/01/2023,WIN,V,"80,00",,12:08:01,Reversao,4,"R$80,00",0
alaska-&-square,09/01/2023,WIN,V,"-920,00",,13:06:10,Reversao,16,"-R$920,00",0
alaska-&-square,09/01/2023,WIN,V,"264,00",,14:10:10,Reversao,16,"R$264,00",0
alaska-&-square,10/01/2023,WIN,V,"264,00",,11:04:10,Reversao,16,"R$264,00",0
alaska-&-square,11/01/2023,WIN,V,"80,00",,10:22:08,Reversao,4,"R$80,00",0
alaska-&-square,11/01/2023,WIN,V,"80,00",,12:09:14,Reversao,4,"R$80,00",0
alaska-&-square,11/01/2023,WIN,V,"80,00",,15:02:03,Reversao,4,"R$80,00",0
alaska-&-square,12/01/2023,WIN,V,"80,00",,11:03:07,Reversao,4,"R$80,00",0
alaska-&-square,12/01/2023,WIN,V,"264,00",,14:25:14,Reversao,16,"R$264,00",0
alaska-&-square,13/01/2023,WIN,V,"80,00",,12:01:04,Reversao,4,"R$80,00",0
alaska-&-square,13/01/2023,WIN,V,"264,00",,14:17:14,Reversao,16,"R$264,00",0
